40168,03/04/2024,12240-B0006-01,10,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,04/04/2024,12240-B0006-01,10,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,08/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,09/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,10/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,13/04/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,15/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,16/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,17/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,18/04/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-HOU,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,18/04/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-HOU,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,22/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,23/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,24/04/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
40168,27/04/2024,12240-B0006-01,MH 0800-1800 SSU-12240-B0006-01,12240-B0006-01-HOU,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,19/02/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,20/02/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-DIR,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,20/02/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-DIR,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,22/02/2024,12240-B0006-01,25,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,25/02/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,26/02/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,27/02/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-DIR,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,27/02/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-DIR,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,29/02/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,01/03/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,04/03/2024,12240-B0006-01,911,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,05/03/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-DIR,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,05/03/2024,12240-B0006-01,CST 1400-1600-12240-B0006-01,12240-B0006-01-DIR,14:00,16:00,2.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,07/03/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,10/03/2024,12240-B0006-01,MH 0800-1800 -12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,11/03/2024,12240-B0006-01,CST 0800-1800-12240-B0006-01,12240-B0006-01-DIR,8:00,18:00,10.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
11148,12/03/2024,12240-B0006-01,MH 1600-2400 -12240-B0006-01,12240-B0006-01-DIR,16:00,0:00,8.0,0:00,0:00,R,N, , , ,N,N,N,N,N,N,N,N,N,N,N
